Date,temp,hum
2014-11-29 11:30,19.8,52.8
2014-11-29 11:35,,
2014-11-29 11:40,20.0,53.4
2014-11-29 11:45,19.9,53.5
2014-11-29 11:50,19.9,53.2
2014-11-29 11:55,19.9,53.1
2014-11-29 12:00,,
2014-11-29 12:05,,
2014-11-29 12:10,,
2014-11-29 12:15,19.8,53.5
2014-11-29 12:20,19.8,53.4
2014-11-29 12:25,19.7,53.3
2014-11-29 12:30,19.7,53.1
2014-11-29 12:35,,
2014-11-29 12:40,19.7,53.1
2014-11-29 12:45,19.6,52.9
2014-11-29 12:50,19.7,52.8
2014-11-29 12:55,,
2014-11-29 13:00,19.7,52.7
2014-11-29 13:05,19.6,52.6
2014-11-29 13:10,,
2014-11-29 13:15,,
2014-11-29 13:20,19.6,52.5
2014-11-29 13:25,,
2014-11-29 13:30,,
2014-11-29 13:35,19.7,52.5
2014-11-29 13:40,19.6,52.6
2014-11-29 13:45,19.6,52.5
2014-11-29 13:50,,
2014-11-29 13:55,,
2014-11-29 14:00,20.2,53.2
2014-11-29 14:05,20.3,54.5
2014-11-29 14:10,,
2014-11-29 14:15,20.2,55.6
2014-11-29 14:20,,
2014-11-29 14:25,,
2014-11-29 14:30,,
2014-11-29 14:35,,
2014-11-29 14:40,,
2014-11-29 14:45,20.2,57.7
2014-11-29 14:50,20.2,59.6
2014-11-29 14:55,20.1,60.8
2014-11-29 15:00,20.0,61.5
2014-11-29 15:05,19.8,62.9
2014-11-29 15:10,19.7,62.2
2014-11-29 15:15,,
2014-11-29 15:20,19.6,60.0
2014-11-29 15:25,,
2014-11-29 15:30,,
2014-11-29 15:35,19.6,59.6
2014-11-29 15:40,19.8,60.2
2014-11-29 15:45,,
2014-11-29 15:50,,
2014-11-29 15:55,19.6,63.0
2014-11-29 16:00,,
2014-11-29 16:05,19.6,62.0
2014-11-29 16:10,19.6,64.6
2014-11-29 16:15,19.6,65.1
2014-11-29 16:20,19.5,66.6
2014-11-29 16:25,19.5,64.5
2014-11-29 16:30,,
2014-11-29 16:35,19.9,60.4
2014-11-29 16:40,20.0,60.5
2014-11-29 16:45,,
2014-11-29 16:50,20.1,60.0
2014-11-29 16:55,,
2014-11-29 17:00,20.1,61.3
2014-11-29 17:05,,
2014-11-29 17:10,,
2014-11-29 17:15,,
2014-11-29 17:20,20.1,63.3
2014-11-29 17:25,20.1,63.7
2014-11-29 17:30,20.1,64.0
2014-11-29 17:35,20.2,64.0
2014-11-29 17:40,20.1,64.8
2014-11-29 17:45,20.2,64.7
2014-11-29 17:50,,
2014-11-29 17:55,20.2,65.3
2014-11-29 18:00,,
2014-11-29 18:05,,
2014-11-29 18:10,,
2014-11-29 18:15,20.1,65.8
2014-11-29 18:20,20.1,65.2
2014-11-29 18:25,,
2014-11-29 18:30,19.4,55.9
2014-11-29 18:35,,
2014-11-29 18:40,19.8,54.8
2014-11-29 18:45,19.9,54.8
2014-11-29 18:50,,
2014-11-29 18:55,19.8,56.5
2014-11-29 19:00,,
2014-11-29 19:05,,
2014-11-29 19:10,19.7,57.8
2014-11-29 19:15,,
2014-11-29 19:20,19.7,57.9
2014-11-29 19:25,19.7,59.4
2014-11-29 19:30,,
2014-11-29 19:35,19.5,60.7
2014-11-29 19:40,19.5,63.3
2014-11-29 19:45,19.5,63.2
2014-11-29 19:50,,
2014-11-29 19:55,,
2014-11-29 20:00,19.5,63.0
2014-11-29 20:05,19.5,65.1
2014-11-29 20:10,,
2014-11-29 20:15,,
2014-11-29 20:20,,
2014-11-29 20:25,19.7,62.8
2014-11-29 20:30,19.6,63.2
2014-11-29 20:35,19.6,64.1
2014-11-29 20:40,19.6,63.7
2014-11-29 20:45,,
2014-11-29 20:50,19.7,63.8
2014-11-29 20:55,,
2014-11-29 21:00,20.0,59.9
2014-11-29 21:05,,
2014-11-29 21:10,19.9,58.9
2014-11-29 21:15,,
2014-11-29 21:20,19.9,59.6
2014-11-29 21:25,,
2014-11-29 21:30,,
2014-11-29 21:35,20.0,62.7
2014-11-29 21:40,20.0,62.9
2014-11-29 21:45,20.0,62.8
2014-11-29 21:50,,
2014-11-29 21:55,20.2,62.8
2014-11-29 22:00,20.1,62.4
2014-11-29 22:05,,
2014-11-29 22:10,,
2014-11-29 22:15,,
2014-11-29 22:20,20.0,61.0
2014-11-29 22:25,,
2014-11-29 22:30,20.0,61.2
2014-11-29 22:35,,
2014-11-29 22:40,19.9,60.8
2014-11-29 22:45,20.0,60.8
2014-11-29 22:50,19.9,60.6
2014-11-29 22:55,20.0,60.8
2014-11-29 23:00,20.0,61.0
2014-11-29 23:05,20.2,60.1
2014-11-29 23:10,,
2014-11-29 23:15,,
2014-11-29 23:20,,
2014-11-29 23:25,20.0,62.6
2014-11-29 23:30,20.1,62.9
2014-11-29 23:35,,
2014-11-29 23:40,20.2,62.3
2014-11-29 23:45,20.2,62.0
2014-11-29 23:50,,
2014-11-29 23:55,20.3,62.7
2014-11-30 00:00,20.3,62.8
2014-11-30 00:05,20.8,69.2
2014-11-30 00:10,20.9,66.3
2014-11-30 00:15,,
2014-11-30 00:20,20.5,65.4
2014-11-30 00:25,,
2014-11-30 00:30,,
2014-11-30 00:35,20.2,63.7
2014-11-30 00:40,20.2,63.7
2014-11-30 00:45,,
2014-11-30 00:50,,
2014-11-30 00:55,20.0,64.6
2014-11-30 01:00,19.9,64.3
2014-11-30 01:05,,
2014-11-30 01:10,19.9,63.8
2014-11-30 01:15,19.8,63.4
2014-11-30 01:20,19.8,62.8
2014-11-30 01:25,19.8,62.6
2014-11-30 01:30,19.7,63.2
2014-11-30 01:35,19.7,63.3
2014-11-30 01:40,,
2014-11-30 01:45,,
2014-11-30 01:50,,
2014-11-30 01:55,19.7,63.4
2014-11-30 02:00,19.7,63.6
2014-11-30 02:05,19.6,64.0
2014-11-30 02:10,,
2014-11-30 02:15,19.6,63.2
2014-11-30 02:20,,
2014-11-30 02:25,,
2014-11-30 02:30,19.5,64.6
2014-11-30 02:35,19.5,64.4
2014-11-30 02:40,19.5,64.9
2014-11-30 02:45,19.5,64.3
2014-11-30 02:50,19.5,63.7
2014-11-30 02:55,,
2014-11-30 03:00,19.5,62.9
2014-11-30 03:05,19.5,62.8
2014-11-30 03:10,19.5,63.1
2014-11-30 03:15,19.5,63.4
2014-11-30 03:20,19.4,63.7
2014-11-30 03:25,19.5,62.8
2014-11-30 03:30,,
2014-11-30 03:35,,
2014-11-30 03:40,19.4,63.4
2014-11-30 03:45,19.4,63.4
2014-11-30 03:50,19.4,63.2
2014-11-30 03:55,,
2014-11-30 04:00,,
2014-11-30 04:05,19.4,62.9
2014-11-30 04:10,19.3,63.2
2014-11-30 04:15,19.3,62.9
2014-11-30 04:20,19.3,63.0
2014-11-30 04:25,,
2014-11-30 04:30,,
2014-11-30 04:35,,
2014-11-30 04:40,,
2014-11-30 04:45,,
2014-11-30 04:50,19.3,62.4
2014-11-30 04:55,,
2014-11-30 05:00,19.3,61.2
2014-11-30 05:05,,
2014-11-30 05:10,19.4,59.2
2014-11-30 05:15,19.4,59.1
2014-11-30 05:20,,
2014-11-30 05:25,,
2014-11-30 05:30,19.5,58.1
2014-11-30 05:35,,
2014-11-30 05:40,19.6,57.9
2014-11-30 05:45,,
2014-11-30 05:50,19.6,57.5
2014-11-30 05:55,19.6,57.3
2014-11-30 06:00,19.6,57.2
2014-11-30 06:05,,
2014-11-30 06:10,,
2014-11-30 06:15,19.6,57.1
2014-11-30 06:20,19.6,57.0
2014-11-30 06:25,,
2014-11-30 06:30,19.7,57.0
2014-11-30 06:35,19.7,57.0
2014-11-30 06:40,19.7,56.9
2014-11-30 06:45,,
2014-11-30 06:50,19.7,56.9
2014-11-30 06:55,19.7,56.8
2014-11-30 07:00,19.7,56.7
2014-11-30 07:05,,
2014-11-30 07:10,,
2014-11-30 07:15,19.7,56.5
2014-11-30 07:20,,
2014-11-30 07:25,19.7,56.4
2014-11-30 07:30,,
2014-11-30 07:35,,
2014-11-30 07:40,19.7,56.3
2014-11-30 07:45,19.7,56.2
2014-11-30 07:50,,
2014-11-30 07:55,19.8,56.1
2014-11-30 08:00,19.8,56.2
2014-11-30 08:05,,
2014-11-30 08:10,,
2014-11-30 08:15,19.7,56.6
2014-11-30 08:20,,
2014-11-30 08:25,19.6,58.2
2014-11-30 08:30,,
2014-11-30 08:35,,
2014-11-30 08:40,19.6,58.4
2014-11-30 08:45,,
2014-11-30 08:50,19.6,58.5
2014-11-30 08:55,,
2014-11-30 09:00,19.6,58.0
2014-11-30 09:05,19.6,58.5
2014-11-30 09:10,,
2014-11-30 09:15,19.5,58.7
2014-11-30 09:20,19.6,58.3
2014-11-30 09:25,19.6,57.7
2014-11-30 09:30,,
2014-11-30 09:35,,
2014-11-30 09:40,19.7,57.2
2014-11-30 09:45,19.6,57.2
2014-11-30 09:50,,
2014-11-30 09:55,19.6,57.0
2014-11-30 10:00,,
2014-11-30 10:05,,
2014-11-30 10:10,,
2014-11-30 10:15,19.6,56.8
2014-11-30 10:20,19.6,56.7
2014-11-30 10:25,19.6,56.8
2014-11-30 10:30,19.6,57.1
2014-11-30 10:35,19.6,56.6
2014-11-30 10:40,,
