Date,temp,hum
2014-12-22 04:36,19.5,62
2014-12-22 04:37,19.5,61
2014-12-22 04:38,19.5,62
2014-12-22 04:40,19.5,61
2014-12-22 04:42,19.5,62
2014-12-22 04:45,19.5,61
2014-12-22 04:46,19.5,60
2014-12-22 04:49,19.5,61
2014-12-22 04:50,19.5,59
2014-12-22 04:54,19.5,60
2014-12-22 04:55,19.5,59
2014-12-22 04:59,19.6,60
2014-12-22 05:04,19.6,59
2014-12-22 05:05,19.6,60
2014-12-22 05:08,19.6,59
2014-12-22 05:11,19.6,58
2014-12-22 05:19,19.7,57
2014-12-22 05:23,19.7,56
2014-12-22 05:24,19.8,57
2014-12-22 05:26,19.7,56
2014-12-22 05:27,19.7,57
2014-12-22 05:30,19.7,56
2014-12-22 05:31,19.8,57
2014-12-22 05:35,19.8,56
2014-12-22 05:36,19.8,57
2014-12-22 05:37,19.8,56
2014-12-22 05:39,19.8,55
2014-12-22 05:40,19.9,56
2014-12-22 05:41,19.8,57
2014-12-22 05:42,19.8,55
2014-12-22 05:43,19.8,57
2014-12-22 05:44,19.9,56
2014-12-22 05:46,19.8,57
2014-12-22 05:47,19.8,56
2014-12-22 05:52,19.9,57
2014-12-22 05:54,19.8,56
2014-12-22 05:55,19.9,57
2014-12-22 06:06,19.8,56
2014-12-22 06:09,19.8,57
2014-12-22 06:12,19.8,56
2014-12-22 06:15,19.8,55
2014-12-22 06:17,19.8,56
2014-12-22 06:19,19.8,57
2014-12-22 06:20,19.8,56
2014-12-22 06:26,19.8,57
2014-12-22 06:42,19.8,56
2014-12-22 06:45,19.8,57
2014-12-22 06:49,19.8,56
2014-12-22 06:54,19.8,57
2014-12-22 06:55,19.9,56
2014-12-22 07:05,19.9,57
2014-12-22 07:06,19.9,58
2014-12-22 07:07,19.8,57
2014-12-22 07:08,19.8,58
2014-12-22 07:15,19.7,57
2014-12-22 07:16,19.7,58
2014-12-22 07:18,19.8,57
2014-12-22 07:20,19.8,56
2014-12-22 07:29,20.0,55
2014-12-22 07:33,19.9,56
2014-12-22 07:35,19.9,57
2014-12-22 07:36,19.8,55
2014-12-22 07:39,19.8,54
2014-12-22 07:41,19.8,53
2014-12-22 07:44,19.9,54
2014-12-22 07:51,19.8,55
2014-12-22 08:01,19.8,56
2014-12-22 08:11,19.9,57
2014-12-22 08:14,19.8,56
2014-12-22 08:15,19.9,57
2014-12-22 08:17,19.9,56
2014-12-22 08:29,19.9,57
2014-12-22 08:30,19.9,56
2014-12-22 08:32,19.9,57
2014-12-22 08:33,19.9,56
2014-12-22 08:35,19.9,57
2014-12-22 08:52,19.9,58
2014-12-22 08:53,19.9,57
2014-12-22 08:57,19.9,58
2014-12-22 08:58,19.9,57
2014-12-22 08:59,19.9,58
2014-12-22 09:00,19.9,57
2014-12-22 09:01,19.9,58
2014-12-22 09:04,19.9,57
2014-12-22 09:14,19.9,58
2014-12-22 09:18,19.9,57
2014-12-22 09:19,19.9,58
2014-12-22 09:21,19.9,57
2014-12-22 09:22,19.8,58
2014-12-22 09:24,19.9,59
2014-12-22 09:25,19.8,58
2014-12-22 09:27,19.8,59
2014-12-22 09:29,19.8,58
2014-12-22 09:34,19.9,57
2014-12-22 09:35,19.8,58
2014-12-22 09:36,19.8,57
2014-12-22 09:41,19.9,58
2014-12-22 09:42,19.9,57
2014-12-22 09:43,19.8,58
2014-12-22 09:44,19.9,57
2014-12-22 09:45,19.8,58
2014-12-22 09:46,19.9,56
2014-12-22 09:49,19.9,57
2014-12-22 09:50,19.9,58
2014-12-22 09:52,19.9,57
2014-12-22 09:53,19.9,56
2014-12-22 09:56,19.8,57
2014-12-22 09:58,19.9,56
2014-12-22 09:59,19.9,57
2014-12-22 10:00,19.9,56
2014-12-22 10:01,19.8,57
2014-12-22 10:02,19.8,58
2014-12-22 10:04,19.8,55
2014-12-22 10:05,19.8,57
2014-12-22 10:09,19.8,56
2014-12-22 10:10,19.8,57
2014-12-22 10:11,19.8,56
2014-12-22 10:12,19.8,55
2014-12-22 10:13,19.8,54
2014-12-22 10:15,19.8,55
2014-12-22 10:16,19.8,56
2014-12-22 10:19,19.9,55
2014-12-22 10:21,19.8,54
2014-12-22 10:22,19.8,56
2014-12-22 10:23,19.8,54
2014-12-22 10:27,19.9,55
2014-12-22 10:29,19.9,56
2014-12-22 10:30,19.8,55
2014-12-22 10:31,19.8,54
2014-12-22 10:33,19.8,55
2014-12-22 10:34,19.8,57
2014-12-22 10:35,19.8,56
2014-12-22 10:36,19.8,53
2014-12-22 10:37,19.8,55
2014-12-22 10:38,19.8,56
2014-12-22 10:39,19.8,54
2014-12-22 10:41,19.8,53
2014-12-22 10:42,19.9,55
2014-12-22 10:43,19.9,54
2014-12-22 10:44,19.9,53
2014-12-22 10:49,19.9,54
2014-12-22 10:51,19.9,53
2014-12-22 10:52,19.9,54
2014-12-22 10:53,19.9,53
2014-12-22 10:55,19.9,54
2014-12-22 10:56,19.9,53
2014-12-22 10:58,19.9,52
2014-12-22 11:02,20.0,53
2014-12-22 11:03,20.0,52
2014-12-22 11:07,20.0,51
2014-12-22 11:08,20.0,52
2014-12-22 11:12,20.1,51
2014-12-22 11:13,20.1,52
2014-12-22 11:15,20.1,53
2014-12-22 11:16,20.1,52
2014-12-22 11:18,20.1,51
2014-12-22 11:23,20.1,52
2014-12-22 11:24,20.1,51
2014-12-22 11:26,20.1,50
2014-12-22 11:27,20.1,51
2014-12-22 11:29,20.1,50
2014-12-22 11:30,20.1,49
2014-12-22 11:35,20.1,50
2014-12-22 11:39,20.1,49
2014-12-22 11:44,20.1,48
2014-12-22 11:45,20.2,49
2014-12-22 11:46,20.2,48
2014-12-22 11:47,20.2,49
2014-12-22 11:48,20.2,50
2014-12-22 11:50,20.3,51
2014-12-22 11:51,20.3,50
2014-12-22 11:52,20.3,51
2014-12-22 11:55,20.2,52
2014-12-22 11:56,20.3,51
2014-12-22 12:03,20.2,50
2014-12-22 12:22,20.1,49
2014-12-22 12:24,20.1,50
2014-12-22 12:25,20.1,49
2014-12-22 12:36,20.1,50
2014-12-22 12:40,20.1,51
2014-12-22 12:41,20.1,49
2014-12-22 12:42,20.1,50
2014-12-22 12:43,20.1,49
2014-12-22 12:47,20.1,48
2014-12-22 12:50,20.1,49
2014-12-22 12:51,20.0,51
2014-12-22 12:52,20.1,48
2014-12-22 12:53,20.1,49
2014-12-22 12:58,20.1,48
2014-12-22 13:00,20.1,50
2014-12-22 13:03,20.0,51
2014-12-22 13:04,20.1,50
2014-12-22 13:05,20.0,51
2014-12-22 13:06,20.0,50
2014-12-22 13:07,20.0,51
2014-12-22 13:15,19.9,49
2014-12-22 13:16,20.0,47
2014-12-22 13:21,20.0,48
2014-12-22 13:23,20.1,47
2014-12-22 13:24,20.0,48
